2015,2,20,90,82.6,77,73,71.2,68,89,69.8,49,15,11.7,7,29.9,29.8,29.8,0
2015,2,21,90,82.6,77,73,71.3,68,89,70.3,49,14,10.3,6,29.9,29.8,29.8,0
2015,2,22,90,82.6,77,73,71.7,70,83,69.9,52,16,11.5,9,29.9,29.8,29.8,0
2015,2,23,95,82.7,77,73,71.9,70,89,71.2,44,14,8.5,3,29.9,29.8,29.7,0
2015,2,24,88,82.3,77,73,72,70,89,72.2,55,15,9.6,6,29.9,29.8,29.8,0
2015,2,25,91,82.7,77,73,72.5,72,89,72.4,52,16,10.2,0,29.9,29.8,29.7,0
2015,2,26,88,82.6,77,73,72.5,72,89,72.3,58,13,8.8,1,29.9,29.8,29.7,0
2015,2,27,91,83.9,77,73,71.7,70,89,68.2,49,16,10.9,5,29.8,29.8,29.7,0
2015,2,28,93,84.5,77,73,71.2,66,89,66.2,43,16,11.6,7,29.9,29.8,29.7,0
2015,3,1,91,84.5,79,75,72.6,70,89,69,49,20,11.1,2,29.9,29.8,29.7,0
2015,3,2,91,84.1,79,73,71.7,68,83,67.8,49,18,8.8,2,29.9,29.8,29.7,0
2015,3,3,91,84.7,79,75,72.5,70,89,68.2,49,16,8.5,1,29.9,29.8,29.7,0
2015,3,4,93,82.2,75,75,72.2,68,89,73.7,44,14,8,1,29.9,29.8,29.7,0
2015,3,5,91,84,77,73,71.3,68,89,66.7,49,16,7.5,0,29.9,29.8,29.7,0
2015,3,6,91,83.4,77,75,71.3,68,84,67.8,46,12,7,3,29.9,29.8,29.7,0
2015,3,7,91,84.4,77,73,70.2,64,89,65.2,41,16,10.5,5,29.9,29.8,29.7,0
2015,3,8,93,84.3,79,75,72.8,70,89,69.8,49,15,6.8,1,29.9,29.8,29.8,0
2015,3,9,90,83.6,79,75,73.1,72,89,72.1,55,17,9,1,29.9,29.8,29.8,0
2015,3,10,90,84.4,79,73,72,70,83,67.2,52,20,9.8,2,29.9,29.8,29.8,0
2015,3,11,81,78.6,77,75,73.4,72,89,85.3,78,10,6.6,3,29.9,29.9,29.8,0
2015,3,12,88,82.7,79,73,71,68,83,68.7,52,16,8.7,1,29.9,29.9,29.8,0
2015,3,13,90,83.1,77,72,69.7,66,83,65.2,46,16,10.3,7,29.9,29.9,29.8,0
2015,3,14,91,83.9,77,73,71.6,68,83,66.7,46,16,9.9,6,29.9,29.9,29.8,0
2015,3,15,88,83,79,75,72.2,70,84,69.5,58,14,9.2,6,29.9,29.9,29.8,0
2015,3,16,93,82.8,79,75,73.6,70,89,75.9,46,15,6.1,2,29.9,29.8,29.8,0
2015,3,17,91,84.6,79,75,73.6,72,89,71.3,52,12,7.5,0,29.9,29.8,29.7,0
2015,3,18,93,84.7,79,75,73.5,70,89,70.7,46,10,7.4,3,29.8,29.8,29.7,0
2015,3,19,93,83.5,79,79,75.3,70,94,78.1,49,17,7.4,3,29.9,29.8,29.7,0
2015,3,20,95,84.1,79,75,74.2,72,89,74,47,10,5,0,29.9,29.8,29.7,0
2015,3,21,93,83.7,79,75,74.2,72,89,74.9,49,10,6,2,29.9,29.8,29.8,0
2015,3,22,91,81,73,75,73.2,70,94,78.8,49,20,5.9,0,29.9,29.8,29.7,0
2015,3,23,91,84.2,79,75,73.4,70,89,71,49,16,9.3,1,29.9,29.8,29.7,0
2015,3,24,88,83.7,79,73,72.4,70,83,69.5,55,14,9.6,6,29.9,29.8,29.7,0
2015,3,25,90,85,81,75,72.4,70,84,66.8,52,20,12.5,7,29.9,29.8,29.8,0
2015,3,26,91,85,79,75,73.2,70,89,69.2,49,20,12.7,6,29.9,29.8,29.8,0
2015,3,27,91,85.2,79,75,73.4,70,89,69.2,49,18,12,0,29.9,29.8,29.8,0
2015,3,28,88,83.9,81,77,74.7,73,84,74.7,62,18,10.7,5,29.9,29.8,29.7,0
2015,3,29,84,80.7,77,77,75.1,73,94,84.2,74,14,6.1,0,29.9,29.8,29.7,0
2015,3,30,90,84.6,79,77,74.2,72,89,72.6,55,15,8.7,1,29.9,29.8,29.7,0
2015,3,31,91,83,79,77,75.9,72,89,79.7,52,13,5.6,0,29.9,29.8,29.7,0
2015,4,1,91,82.7,79,77,74.7,73,89,78.7,55,12,3.6,0,29.9,29.8,29.7,0
2015,4,2,91,81.7,77,77,74,70,94,79.7,49,16,5.3,0,29.8,29.7,29.7,0
2015,4,3,91,83.3,79,75,74.3,70,89,75.2,59,8,4.2,0,29.8,29.7,29.6,0
2015,4,4,93,84.7,79,77,75.6,73,89,75.4,52,12,5.5,0,29.8,29.7,29.6,0
2015,4,5,88,81.3,75,79,75.5,70,94,83.5,66,13,3.3,0,29.8,29.7,29.7,0
2015,4,6,91,84.7,81,77,74.5,72,89,72.4,52,12,6.2,0,29.8,29.7,29.7,0
2015,4,7,90,85.5,81,75,74.6,73,84,71,59,13,8.1,1,29.8,29.7,29.7,0
2015,4,8,93,85.8,79,77,74.3,72,89,70,49,15,8.2,1,29.8,29.8,29.7,0
2015,4,9,91,85.1,81,75,74.3,72,84,71.2,52,17,9.9,1,29.8,29.8,29.7,0
2015,4,10,91,85.6,81,77,73.8,70,89,69.3,49,14,9.2,1,29.9,29.8,29.7,0
2015,4,11,91,83.5,81,75,74.2,72,84,74.5,52,8,4.2,0,29.9,29.8,29.8,0
2015,4,12,91,83.6,79,75,74.2,72,89,74.8,52,12,5.3,0,29.9,29.8,29.8,0
2015,4,13,93,86,79,75,73.5,72,89,67.9,49,14,7.3,0,29.9,29.8,29.7,0
2015,4,14,91,85.7,79,75,72.5,70,89,65.5,49,15,8,0,29.8,29.8,29.7,0
2015,4,15,91,85.6,79,75,73.4,72,84,68.4,55,12,7.7,0,29.9,29.8,29.8,0
2015,4,16,93,86,81,75,72.6,70,84,65.4,46,15,9.8,3,29.9,29.8,29.7,0
2015,4,17,93,87,81,75,73.1,70,84,64.7,49,15,9.2,2,29.9,29.8,29.7,0
2015,4,18,95,86.5,81,77,74.2,70,84,68.2,44,10,5,0,29.9,29.8,29.7,0
2015,4,19,95,83.5,77,77,73.9,72,89,74.5,49,14,5.6,0,29.8,29.8,29.7,0
2015,4,20,97,85.2,79,77,74.2,70,89,72,44,17,4.4,0,29.8,29.8,29.7,0
2015,4,21,93,82.7,75,75,73.4,72,89,75.3,52,15,4.8,0,29.8,29.8,29.7,0
2015,4,22,95,85.2,77,77,74.2,70,89,71.5,47,8,3.9,0,29.8,29.8,29.7,0
2015,4,23,91,84.9,79,77,73.9,70,89,71.1,49,9,4.6,1,29.9,29.8,29.7,0
2015,4,24,91,83.4,79,75,73.8,72,89,75,52,12,4,0,29.9,29.8,29.7,0
2015,4,25,91,83.5,77,75,73.3,70,89,72.1,49,12,6.3,0,29.8,29.8,29.7,0
2015,4,26,90,83,77,77,74.9,73,94,77.8,59,15,7.9,2,29.9,29.8,29.7,0
2015,4,27,91,81.8,75,77,73.7,72,89,77.5,52,14,4.4,0,29.9,29.8,29.7,0
2015,4,28,91,82.1,75,77,74.3,73,94,78.8,55,12,5,0,29.8,29.8,29.7,0
2015,4,29,91,84,77,77,74.9,70,94,75.2,49,12,4.4,0,29.9,29.8,29.7,0
2015,4,30,90,82.4,77,77,74.8,73,89,79.6,59,12,4.9,0,29.9,29.8,29.7,0
2015,5,1,90,82.9,79,75,74.3,72,89,77.2,59,12,3,0,29.9,29.8,29.7,0
2015,5,2,88,83.2,79,77,74.7,73,94,76.7,66,7,3.2,0,29.9,29.8,29.7,0
2015,5,3,86,81.5,75,77,75.1,73,94,81.5,70,7,2.6,0,29.9,29.8,29.8,0
2015,5,4,90,82.1,79,77,74,72,94,77.3,62,8,3.1,0,29.9,29.8,29.7,0
2015,5,5,95,84.5,77,77,74.2,72,94,73.5,47,13,4.5,0,29.8,29.7,29.7,0
2015,5,6,95,85.5,79,79,74.6,72,94,70.9,49,10,4.4,0,29.8,29.7,29.7,0
2015,5,7,91,83.7,79,79,76.3,73,89,79.2,55,13,5.6,0,29.8,29.8,29.7,0
2015,5,8,90,83.9,77,79,76,72,94,77.9,55,13,5.4,0,29.8,29.7,29.7,0
2015,5,9,91,86.6,79,77,73.4,70,89,65.9,49,10,5.9,0,29.8,29.7,29.7,0
2015,5,10,93,86.3,82,77,75.7,73,84,71.5,52,10,6.5,3,29.8,29.7,29.7,0
2015,5,11,91,87,82,77,75.2,72,84,68.5,52,12,7,3,29.8,29.8,29.7,0
2015,5,12,91,86.1,82,79,75.5,73,84,71.2,55,13,5.8,0,29.8,29.8,29.7,0
2015,5,13,91,84.9,81,77,75.5,72,89,74,52,9,4.6,0,29.8,29.8,29.7,0
2015,5,14,93,84.4,77,79,74.5,70,89,74.2,46,10,5.3,1,29.9,29.8,29.7,0
2015,5,15,88,81,77,77,75.1,73,89,83.2,70,14,4,0,29.9,29.8,29.8,0
2015,5,16,86,83.2,79,79,75.5,72,94,77.7,66,13,4.8,0,29.9,29.8,29.7,0
2015,5,17,91,85.2,79,77,75.2,73,89,73.4,55,10,5,0,29.8,29.8,29.7,0
2015,5,18,90,83.3,79,77,75.9,73,94,79.2,62,13,4,0,29.9,29.8,29.7,0
2015,5,19,95,86.6,79,79,75.5,72,94,70.9,47,10,5.9,0,29.9,29.8,29.7,0
2015,5,20,91,84.8,79,77,75.6,73,89,75.5,59,14,5.9,0,29.9,29.8,29.8,0
2015,5,21,93,85.7,79,79,76,73,94,74,52,12,5.5,0,29.9,29.8,29.7,0
2015,5,22,90,85.2,81,79,75.7,73,89,73.6,62,13,6.7,0,29.9,29.8,29.8,0
2015,5,23,84,79.9,77,77,74.3,73,94,84.4,70,9,4.4,1,29.9,29.8,29.8,0
2015,5,24,91,85.3,79,77,74.7,73,84,71.7,59,9,4.6,0,29.9,29.8,29.7,0
2015,5,25,90,84.2,81,79,75.5,73,89,76,59,12,4.6,0,29.9,29.8,29.8,0
2015,5,26,93,83.4,79,79,74.7,72,94,77.3,49,15,5.8,0,29.9,29.8,29.8,0
2015,5,27,90,84.8,79,77,75.2,73,89,73.7,59,14,5.5,0,29.9,29.8,29.7,0
2015,5,28,91,86.3,81,77,74.3,72,84,68.6,55,9,6.1,1,29.8,29.8,29.7,0
2015,5,29,91,87.4,82,77,73.4,68,79,64,46,10,7.3,2,29.9,29.8,29.7,0
2015,5,30,93,87,82,77,73.2,64,79,64.2,38,12,7.7,0,29.8,29.8,29.7,0
2015,5,31,93,86,81,77,73.7,70,89,67.8,46,10,4.8,0,29.8,29.8,29.7,0
2015,6,1,97,87.1,81,77,73.8,66,84,66.2,37,8,4.5,0,29.8,29.7,29.7,0
2015,6,2,95,86,81,77,72.7,66,84,66.2,39,14,6.4,3,29.9,29.8,29.7,0
2015,6,3,95,86.7,79,75,73.3,70,83,65.7,44,9,5.3,0,29.8,29.8,29.7,0
2015,6,4,91,86.2,82,75,73.7,72,79,67,52,10,6.4,2,29.8,29.7,29.7,0
2015,6,5,95,86.3,79,77,73.4,66,89,67.2,39,10,4.6,0,29.8,29.7,29.7,0
2015,6,6,91,82.4,75,77,75.2,72,94,80.2,52,14,4.5,0,29.8,29.7,29.7,0
2015,6,7,90,83,79,79,75.7,73,94,79.8,59,6,2.6,0,29.8,29.8,29.7,0
2015,6,8,90,84.8,81,77,75.3,73,89,74,62,13,5.3,0,29.8,29.8,29.7,0
2015,6,9,88,84.6,81,75,73.6,72,84,70.7,58,8,4.8,0,29.8,29.8,29.7,0
2015,6,10,95,86.4,79,77,73.2,68,89,66.6,44,10,5.4,0,29.8,29.8,29.7,0
2015,6,11,93,84.2,81,77,74.3,72,89,74,49,10,3.8,0,29.8,29.8,29.7,0
2015,6,12,86,80.7,77,77,75.2,73,94,84.6,74,9,3.5,0,29.9,29.8,29.7,0
2015,6,13,91,84.7,79,75,73.3,68,89,70.3,46,9,4.2,0,29.8,29.7,29.7,0
2015,6,14,84,79.8,75,75,73.3,72,94,81.9,70,12,6.5,2,29.8,29.8,29.7,0
2015,6,15,90,84,77,75,74.8,73,94,74.7,59,12,5.3,0,29.8,29.7,29.7,0
2015,6,16,86,81.4,75,77,73.6,72,89,77.8,66,9,3.4,0,29.8,29.8,29.7,0
2015,6,17,86,82.4,79,77,74.5,73,89,78,66,10,4.2,0,29.8,29.7,29.7,0
2015,6,18,91,86.6,79,75,73.4,72,89,66,52,12,6,0,29.8,29.7,29.7,0
2015,6,19,91,86.3,82,75,73.8,72,79,67.2,52,14,8.8,1,29.8,29.8,29.7,0
2015,6,20,91,87.6,82,75,73.1,70,79,62.7,49,14,9.4,5,29.8,29.8,29.7,0
2015,6,21,93,87.6,82,77,74.5,72,79,65.6,49,14,8.6,0,29.8,29.8,29.7,0
2015,6,22,93,88.4,84,77,74,72,79,62.8,49,13,8.9,5,29.8,29.8,29.7,0
2015,6,23,93,88,82,77,73.8,70,79,63.2,46,14,9.8,7,29.9,29.8,29.7,0
2015,6,24,95,88,82,75,73.4,72,79,62.6,49,13,9.2,6,29.9,29.8,29.8,0
2015,6,25,93,87.4,82,75,73.1,70,79,63.3,49,13,8.5,5,29.9,29.8,29.8,0
2015,6,26,93,87.2,82,75,72.5,70,74,62.2,46,10,7.9,3,29.9,29.8,29.7,0
2015,6,27,93,87.5,82,77,72.7,70,79,62.2,46,13,9.4,3,29.9,29.8,29.8,0
2015,6,28,93,87.1,82,75,73.7,72,79,65.1,49,13,8.2,3,29.9,29.9,29.8,0
2015,6,29,95,88.2,81,77,72.6,68,89,61.7,41,12,7.2,0,29.9,29.9,29.8,0
2015,6,30,93,87.5,82,77,73.8,70,79,64.5,46,10,5.8,0,29.9,29.8,29.8,0
2015,7,1,90,84,77,77,73.2,70,83,70.3,58,8,5.1,2,29.9,29.9,29.8,0
2015,7,2,91,86.6,81,77,74.7,73,89,69.3,55,15,7,1,29.9,29.8,29.8,0
2015,7,3,90,86.5,82,75,73.6,72,79,66.2,55,15,9.3,2,29.9,29.8,29.7,0
2015,7,4,86,80.8,73,73,72.1,70,94,74.9,62,16,7.3,0,29.9,29.8,29.8,0
2015,7,5,93,86.6,79,75,72.5,70,83,63.6,49,13,8.1,0,29.8,29.8,29.7,0
2015,7,6,91,86.8,82,75,72.6,70,79,63.5,52,18,9.5,6,29.8,29.7,29.7,0
2015,7,7,91,86.2,82,75,73.7,72,79,67.2,55,15,9.3,5,29.8,29.7,29.7,0
2015,7,8,91,84.2,77,75,73.5,70,89,71.3,52,15,6.1,0,29.8,29.8,29.7,0
2015,7,9,93,87.5,79,79,73.6,70,94,64.8,46,9,5,0,29.8,29.7,29.7,0
2015,7,10,90,85,79,77,74,72,84,70.6,55,12,6.6,0,29.8,29.8,29.7,0
2015,7,11,93,86,81,77,74,70,89,68.8,46,10,6.7,0,29.8,29.8,29.7,0
2015,7,12,93,86.3,82,77,74.4,72,84,68.3,49,13,8,5,29.8,29.7,29.6,0
2015,7,13,90,86.4,82,77,74.9,72,79,69.2,55,15,10,3,29.8,29.7,29.6,0
2015,7,14,91,85.7,77,75,73.4,72,94,68.1,52,13,8.4,0,29.8,29.7,29.7,0
2015,7,15,95,86.7,81,77,74.5,73,84,68,49,10,6.4,1,29.8,29.7,29.7,0
2015,7,16,91,86,82,77,75.2,73,84,70.7,59,12,7.3,3,29.8,29.7,29.7,0
2015,7,17,90,85.2,81,79,75.6,72,84,74.1,59,12,6.6,1,29.8,29.7,29.7,0
2015,7,18,91,86.5,82,77,74.4,70,84,68,49,13,9.3,1,29.8,29.8,29.7,0
2015,7,19,91,85.8,82,77,74.7,72,79,69.9,52,14,8.9,6,29.8,29.8,29.7,0
2015,7,20,91,86.1,81,75,74,72,84,67.8,52,12,7.3,0,29.8,29.8,29.7,0
2015,7,21,91,85.8,82,75,73.3,68,79,67,46,12,6.4,0,29.9,29.8,29.8,0
2015,7,22,91,86.8,82,75,71.7,66,79,61.4,43,10,8,2,29.9,29.8,29.8,0
2015,7,23,91,85.7,82,75,72.7,70,79,65.4,52,10,6.6,3,29.9,29.8,29.8,0
2015,7,24,91,85.7,81,75,72.7,68,79,65.7,46,14,6.4,2,29.9,29.8,29.8,0
2015,7,25,93,86.8,79,75,72.2,68,89,63.6,44,12,7,0,29.9,29.8,29.8,0
2015,7,26,90,83.3,77,75,70.8,66,84,66.6,52,16,6.3,0,29.9,29.8,29.8,0
2015,7,27,91,85.7,81,75,71.2,66,84,62.8,46,17,7.1,0,29.9,29.9,29.8,0
2015,7,28,90,83.8,79,73,72.3,70,83,68.3,55,13,6.8,2,29.9,29.8,29.8,0
2015,7,29,91,85.6,81,73,71.2,68,79,62.8,46,12,8.2,5,29.9,29.8,29.8,0
2015,7,30,91,86.4,82,73,71.4,68,74,61.4,49,13,7,0,29.9,29.8,29.8,0
2015,7,31,91,81.5,77,77,72.8,70,89,76,52,15,4.6,0,29.9,29.8,29.8,0
2015,8,1,88,81.8,75,73,71.8,70,89,71.7,55,15,7.2,1,29.9,29.8,29.8,0
2015,8,2,93,86.2,79,75,72,66,84,64,41,13,7.5,0,29.9,29.8,29.7,0
2015,8,3,82,78.7,73,73,71.9,70,89,80.1,66,10,4.9,0,29.9,29.8,29.8,0
2015,8,4,90,80.7,75,73,72.1,70,94,75.3,52,9,5.5,2,29.9,29.8,29.8,0
2015,8,5,90,84.4,79,75,73.5,72,84,70.9,55,10,4.8,0,29.8,29.8,29.7,0
2015,8,6,86,80.8,77,75,73.8,72,94,80.6,62,10,4.2,1,29.8,29.7,29.7,0
2015,8,7,88,81.9,79,77,74.9,73,89,80.6,62,10,5.8,0,29.8,29.8,29.7,0
2015,8,8,88,82.7,77,77,74.3,72,89,77.3,58,10,5.2,0,29.8,29.8,29.7,0
2015,8,9,88,82.2,75,75,73.3,72,89,74.9,62,9,4.7,0,29.8,29.7,29.6,0
2015,8,10,90,85.6,81,75,73.3,70,84,67.5,55,15,8.6,0,29.8,29.7,29.7,0
2015,8,11,90,83.7,79,77,74.9,73,89,76.1,59,17,7.8,2,29.8,29.8,29.7,0
2015,8,12,82,80.4,77,77,74.6,73,89,83.9,79,7,3.6,0,29.9,29.8,29.8,0
2015,8,13,91,84.6,79,77,74.5,72,89,73.1,55,14,6.5,0,29.9,29.8,29.7,0
2015,8,14,90,86.2,81,77,74.1,70,89,68.7,52,9,6,0,29.9,29.8,29.7,0
2015,8,15,91,85.3,81,75,73.6,70,84,69,49,14,7.8,2,29.9,29.8,29.7,0
2015,8,16,90,85.4,81,75,73,70,84,67.2,55,15,7.7,1,29.9,29.8,29.8,0
2015,8,17,90,85.2,81,77,72.7,68,89,67.7,52,15,7.5,0,29.9,29.8,29.8,0
2015,8,18,93,86.4,81,73,69.2,59,79,58.5,34,14,8.7,3,29.9,29.8,29.7,0
2015,8,19,93,86.9,81,73,71.1,66,74,60,46,13,7.7,0,29.9,29.8,29.8,0
2015,8,20,93,87.3,81,75,72.7,70,84,62.7,46,12,7,0,29.9,29.8,29.7,0
2015,8,21,91,84.3,79,75,73.5,72,89,71,52,10,5.4,0,29.9,29.8,29.7,0
2015,8,22,93,86.1,81,75,73.8,72,84,67.9,49,14,6.7,1,29.8,29.8,29.7,0
2015,8,23,90,85.3,82,73,72.3,70,74,65.4,52,14,8.9,3,29.9,29.8,29.7,0
2015,8,24,91,85.7,82,73,71,68,74,61.7,46,14,9,6,29.9,29.8,29.7,0
2015,8,25,88,81.3,77,77,74,70,94,79.3,58,16,6.9,1,29.9,29.8,29.7,0
2015,8,26,90,84.7,81,75,72.5,64,84,67.8,46,9,5.1,0,29.9,29.8,29.7,0
2015,8,27,90,85,79,75,72.3,68,84,66.7,52,10,6.7,0,29.9,29.8,29.7,0
2015,8,28,91,85.5,81,75,73.3,70,84,68,49,12,7.5,0,29.9,29.8,29.7,0
2015,8,29,93,86.5,82,75,72.7,70,79,64.1,46,13,9.4,5,29.9,29.8,29.7,0
2015,8,30,93,86.7,81,75,72.1,68,79,62.2,44,15,9.3,2,29.9,29.8,29.8,0
2015,8,31,91,86.3,82,73,70.7,66,74,59.8,46,14,10.2,5,29.9,29.8,29.8,0
2015,9,1,91,86.7,81,73,72,70,79,61.9,49,12,8,1,29.9,29.8,29.7,0
2015,9,2,91,86.3,81,73,71,68,79,61.1,46,10,8.2,1,29.9,29.8,29.7,0
2015,9,3,90,86.1,82,75,72.3,70,74,64,52,13,9.2,6,29.9,29.8,29.8,0
2015,9,4,90,85.5,82,75,73.4,70,79,67.5,55,13,7,3,29.9,29.8,29.8,0
2015,9,5,91,86.2,82,75,73.6,70,79,67,49,9,6.8,3,29.9,29.9,29.8,0
2015,9,6,95,87,81,75,70.8,63,84,60.4,36,9,6.3,3,29.9,29.9,29.8,0
2015,9,7,93,86.5,81,75,70.6,66,84,60.2,41,12,6.8,0,29.9,29.8,29.8,0
2015,9,8,93,86.7,82,73,71.4,68,74,60.8,44,13,8.9,1,29.9,29.8,29.7,0
2015,9,9,88,80.2,75,73,72.2,70,89,76.9,55,15,4.9,0,29.9,29.8,29.8,0
2015,9,10,90,83.7,77,75,72.6,72,89,70,55,10,4.4,0,29.9,29.9,29.8,0
2015,9,11,91,85.6,81,73,69.6,63,79,59.8,38,13,7.8,0,29.9,29.8,29.7,0
2015,9,12,91,85.6,81,73,71.4,66,79,63.2,46,14,7.9,0,29.9,29.8,29.7,0
2015,9,13,91,85.9,82,75,72.3,70,74,64.3,49,10,7,3,29.9,29.8,29.7,0
2015,9,14,91,86,81,75,73,72,79,66,55,12,7.6,2,29.9,29.8,29.7,0
2015,9,15,84,80.4,79,75,72.6,70,89,78,66,14,4.4,0,29.8,29.8,29.7,0
2015,9,16,86,81.5,79,75,74.4,73,89,80.2,66,16,5.3,0,29.8,29.7,29.7,0
2015,9,17,90,85.8,81,75,71,66,84,62.7,46,10,5.8,0,29.9,29.8,29.7,0
2015,9,18,88,85.2,82,75,73.6,73,79,68.9,62,12,7.9,6,29.9,29.8,29.8,0
2015,9,19,91,86.1,81,77,74.3,72,89,69,52,14,8.4,3,29.9,29.8,29.7,0
2015,9,20,91,85.8,81,77,73.9,70,84,69,49,10,4,0,29.9,29.8,29.7,0
2015,9,21,90,83.6,79,75,74,70,89,74.3,55,13,4.7,0,29.9,29.8,29.7,0
2015,9,22,91,84.4,79,77,73.4,68,89,70.7,52,10,5.6,1,29.8,29.8,29.7,0
2015,9,23,91,85.3,81,75,72.3,66,84,66.7,46,12,5.2,0,29.9,29.8,29.7,0
